shot_id,shot_made_flag
2190,0.31
2194,0.19
2197,0.36
2214,0.37
2217,0.26
2222,0.41
2223,0.23
2226,0.35
2230,0.65
2240,0.25
2247,0.47
2250,0.34
2259,0.69
2262,0.56
2266,0.36
2305,0.25
2310,0.29
2313,0.49
2319,0.76
2320,0.74
2345,0.34
2350,0.79
2356,0.52
2360,0.65
2370,0.34
2386,0.35
2398,0.48
2414,0.57
2435,0.71
2439,0.26
2446,0.78
2458,0.27
2465,0.16
2466,0.25
2470,0.29
2495,0.73
2501,0.24
2507,0.2
2533,0.12
2537,0.46
2538,0.26
2541,0.22
2542,0.71
2544,0.72
2554,0.27
2555,0.15
2565,0.34
2575,0.68
2586,0.4
2588,0.46
2594,0.73
2617,0.39
2618,0.19
2623,0.94
2631,0.47
2640,0.09
2642,0.79
2647,0.5
2663,0.66
2664,0.24
2676,0.43
2680,0.91
2681,0.31
2691,0.4
2693,0.36
2695,0.31
2704,0.2
2708,0.31
2709,0.89
2717,0.66
2722,0.31
2728,0.45
2732,0.7
2743,0.31
2752,0.28
2757,0.7
2761,0.24
2769,0.1
2771,0.33
2774,0.38
2776,0.37
2781,0.25
2793,0.15
2799,0.29
2803,0.35
2811,0.46
2818,0.33
2824,0.63
2828,0.63
2829,0.22
2830,0.31
2842,0.77
2847,0.69
2848,0.32
2868,0.37
2870,0.28
2885,0.44
2886,0.26
2889,0.7
2903,0.52
2904,0.63
2918,0.67
2919,0.36
2922,0.36
2923,0.38
2931,0.37
2945,0.46
2955,0.42
2957,0.56
2960,0.5
2963,0.4
2966,0.88
2972,0.73
2974,0.27
2982,0.29
2984,0.7
3016,0.2
3021,0.25
3023,0.56
3025,0.42
3029,0.36
3034,0.5
3038,0.28
3040,0.64
3051,0.89
3062,0.35
3069,0.44
3071,0.43
3076,0.96
3079,0.3
3081,0.36
3082,0.36
3084,0.81
3098,0.19
3104,0.21
3105,0.37
3114,0.73
3118,0.51
3122,0.39
3132,0.16
3138,0.49
3141,0.36
3156,0.78
3162,0.76
3167,0.33
3170,0.37
3171,0.24
3172,0.44
3176,0.93
3180,0.55
3189,0.32
3198,0.42
3206,0.51
3215,0.32
3222,0.74
3228,0.33
3229,0.37
3232,0.4
3233,0.14
3238,0.36
3256,0.5
3264,0.54
3273,0.37
3275,0.55
3285,0.56
3289,0.11
3294,0.42
3306,0.53
3311,0.71
3318,0.33
3322,0.49
3324,0.24
3334,0.64
3341,0.45
3345,0.33
3346,0.96
3352,0.22
3368,0.35
3371,0.11
3372,0.33
3375,0.41
3384,0.27
3387,0.26
3393,0.42
3406,0.51
3411,0.61
3412,0.42
3414,0.47
3417,0.6
3420,0.75
3423,0.78
3436,0.44
3438,0.79
3442,0.23
3443,0.3
3451,0.16
3461,0.55
3489,0.19
3491,0.42
3510,0.63
3515,0.63
3527,0.4
3530,0.13
3540,0.29
3582,0.22
3604,0.24
3605,0.4
3609,0.36
3624,0.24
3628,0.79
3630,0.29
3641,0.21
3642,0.25
3648,0.39
3650,0.89
3652,0.78
3660,0.47
3664,0.24
3670,0.34
3672,0.32
3680,0.52
3682,0.98
3685,0.69
3686,0.4
3689,0.32
3705,0.27
3712,0.21
3713,0.38
3719,0.27
3721,0.28
3723,0.6
3724,0.25
3727,0.3
3733,0.37
3734,0.39
3742,0.48
3770,0.2
3777,0.14
3778,0.34
3780,0.62
3783,0.61
3784,0.44
3788,0.37
3790,0.38
3794,0.19
3795,0.4
3796,0.63
3801,0.68
3806,0.38
3813,0.56
3814,0.47
3818,0.35
3824,0.42
3836,0.24
3853,0.65
3855,0.44
3858,0.23
3861,0.48
3866,0.3
3870,0.44
3874,0.88
3876,0.23
3878,0.2
3890,0.75
3900,0.91
3904,0.25
3906,0.36
3907,0.37
3908,0.52
3912,0.22
3918,0.9
3923,0.99
3924,0.61
3925,0.43
3927,0.61
3955,0.98
3964,0.28
3969,0.28
3974,0.68
3976,0.17
3984,0.29
3991,0.45
3993,0.98
4009,0.53
4011,0.51
4020,0.33
4033,0.48
4041,0.41
4045,0.97
4052,0.54
4055,0.35
4056,0.38
4057,0.45
4067,0.98
4069,0.66
4077,0.4
4094,0.52
4095,0.48
4100,0.53
4119,0.35
4130,0.57
4131,0.23
4132,0.69
4134,0.51
4137,0.69
4138,0.25
4143,0.43
4145,0.39
4148,0.25
4163,0.06
4166,0.3
4169,0.77
4170,0.52
4174,0.35
4180,0.31
4199,0.94
4201,0.43
4203,0.26
4210,0.1
4211,0.46
4213,0.96
4225,0.53
4235,0.38
4242,0.35
4245,0.47
4250,0.64
4252,0.28
4254,0.25
4263,0.44
4264,0.26
4268,0.17
4270,0.45
4282,0.66
4283,0.23
4291,0.38
4304,0.44
4306,0.43
4309,0.25
4310,0.37
4313,0.37
4314,0.41
4315,0.38
4321,0.45
4324,0.12
4325,0.32
4328,0.2
4329,0.18
4332,0.33
4337,0.49
4342,0.43
4344,0.3
4352,0.63
4355,0.49
4366,0.16
4371,0.64
4372,0.59
4376,0.39
4384,0.35
4387,0.41
4389,0.48
4390,0.27
4406,0.31
4407,0.79
4409,0.98
4410,0.81
4424,0.34
4434,0.34
4452,0.32
4460,0.25
4470,0.78
4480,0.45
4496,0.89
4503,0.36
4512,0.41
4518,0.82
4519,0.44
4522,0.34
4525,0.45
4537,0.54
4546,0.21
4547,0.98
4553,0.43
4556,0.54
4558,0.53
4563,0.15
4568,0.22
4574,0.61
4578,0.26
4587,0.4
4592,0.74
4610,0.37
4615,0.24
4619,0.47
4620,0.62
4625,0.75
4635,0.45
4636,0.78
4641,0.39
4650,0.51
4653,0.85
4665,0.36
4668,0.97
4669,0.35
4670,0.39
4674,0.33
4675,0.46
4676,0.41
4679,0.23
4680,0.94
4686,0.33
4699,0.57
4713,0.63
4718,0.26
4721,0.37
4722,0.32
4724,0.13
4730,0.75
4731,0.24
4735,0.27
4743,0.4
4745,0.28
4746,0.69
4747,0.38
4748,0.19
4769,0.4
4771,0.45
4774,0.42
4784,0.45
4797,0.47
4801,0.67
4804,0.34
4820,0.05
4833,0.45
4834,0.31
4851,0.2
4859,0.42
4860,0.99
4863,0.55
4873,0.43
4881,0.29
4892,0.42
4908,0.48
4911,0.34
4915,0.18
4922,0.34
4929,0.49
4936,0.37
4939,0.53
4951,0.23
4956,0.16
4961,0.35
4964,0.3
4981,0.46
4991,0.99
4992,0.23
4997,0.4
5004,0.41
5010,0.32
5012,0.34
5015,0.21
5020,0.57
5030,0.39
5051,0.9
5052,0.38
5057,0.8
5058,0.11
5060,0.42
5061,0.3
5064,0.46
5078,0.47
5080,0.51
5088,0.53
5089,0.5
5090,0.37
5103,0.73
5108,0.43
5114,0.31
5115,0.26
5124,0.68
5137,0.27
5139,0.26
5144,0.22
5149,0.8
5157,0.28
5163,0.3
5174,0.38
5176,0.37
5179,0.14
5186,0.15
5203,0.64
5204,0.81
5206,0.18
5207,0.59
5220,0.31
5221,0.63
5224,0.47
5227,0.24
5229,0.1
5232,0.88
5240,0.66
5242,0.72
5243,0.39
5245,0.52
5248,0.34
5249,0.33
5254,0.19
5269,0.28
5272,0.35
5276,0.44
5286,0.84
5290,0.27
5308,0.34
5316,0.4
5318,0.41
5319,0.36
5320,0.55
5322,0.25
5324,0.34
5331,0.69
5336,0.74
5344,0.31
5354,0.35
5356,0.0
5358,0.31
5361,0.36
5365,0.79
5370,0.43
5376,0.35
5383,0.33
5384,0.25
5385,0.32
5393,0.85
5397,0.29
5398,0.4
5402,0.37
5407,0.58
5409,0.46
5425,0.11
5428,0.65
5430,0.34
5442,0.38
5447,0.29
5470,0.46
5485,0.35
5493,0.3
5502,0.76
5504,0.4
5517,0.27
5522,0.47
5527,0.71
5528,0.18
5536,0.75
5545,0.15
5576,0.18
5577,0.37
5592,0.37
5594,0.25
5595,0.31
5596,0.46
5599,0.56
5606,0.35
5617,0.38
5625,0.54
5626,0.18
5627,0.68
5642,0.71
5659,0.95
5664,0.94
5666,0.56
5671,0.29
5674,0.45
5677,0.36
5681,0.47
5683,0.02
5700,0.28
5713,0.5
5715,0.53
5718,0.39
5726,0.58
5738,0.35
5741,0.57
5743,0.71
5753,0.44
5761,0.42
5789,0.52
5797,0.34
5803,0.35
5810,0.52
5813,0.49
5817,0.45
5818,0.35
5822,0.32
5829,0.52
5846,0.35
5847,0.11
5854,0.17
5858,0.32
5863,0.42
5869,0.2
5870,0.23
5876,0.17
5881,0.21
5901,0.18
5922,0.46
5928,0.74
5933,0.35
5934,0.73
5946,0.29
5951,0.23
5955,0.25
5956,0.93
5965,0.44
5972,0.39
5981,0.11
5997,0.39
6005,0.26
6009,0.13
6010,0.33
6015,0.23
6039,0.19
6047,0.59
6051,0.0
6056,0.44
6061,0.32
6064,0.15
6065,0.67
6070,0.47
6085,0.69
6086,0.23
6091,0.55
6097,0.24
6099,0.08
6104,0.61
6108,0.23
6109,0.32
6124,0.51
6142,0.69
6144,0.3
6150,0.42
6154,0.22
6155,0.6
6156,0.91
6158,0.38
6159,0.99
6169,0.75
6170,0.0
6179,0.5
6184,0.73
6186,0.72
6204,0.29
6230,0.25
6231,0.29
6232,0.93
6235,0.47
6237,0.74
6239,0.41
6263,0.19
6265,0.27
6270,0.49
6271,0.11
6278,0.31
6279,0.74
6288,0.23
6294,0.41
6295,0.17
6302,0.83
6306,0.41
6322,0.77
6324,0.49
6327,0.24
6331,0.18
6334,0.35
6338,0.69
6339,0.58
6362,0.3
6372,0.21
6375,0.74
6393,0.18
6394,0.22
6405,0.97
6406,0.61
6416,0.76
6421,0.3
6422,0.14
6440,0.97
6457,0.95
6460,0.58
6463,0.36
6474,0.69
6476,0.29
6477,0.43
6482,0.74
6488,0.28
6489,0.23
6494,0.31
6499,0.61
6507,0.29
6524,0.29
6527,0.41
6531,0.37
6536,0.58
6538,0.12
6542,0.81
6565,0.22
6584,0.44
6588,0.5
6597,0.38
6603,0.65
6609,0.73
6613,0.81
6622,0.32
6630,0.3
6637,0.21
6639,0.89
6640,0.3
6646,0.48
6647,0.5
6648,0.99
6669,0.33
6680,0.26
6681,0.23
6684,0.14
6693,0.37
6694,0.51
6704,0.37
6706,0.47
6710,0.43
6713,0.45
6718,0.15
6732,0.56
6737,0.47
6739,0.34
6742,0.39
6746,0.69
6753,0.28
6771,0.15
6784,0.35
6790,0.89
6795,0.43
6807,0.19
6808,0.38
6818,0.38
6823,0.54
6830,0.51
6831,0.32
6832,0.42
6836,0.54
6846,0.32
6850,0.52
6854,0.4
6868,0.93
6876,0.65
6877,0.8
6881,0.23
6882,0.25
6884,0.35
6886,0.26
6901,0.43
6910,0.62
6913,0.29
6914,0.82
6918,0.76
6930,0.61
6941,0.35
6944,0.59
6945,0.4
6947,0.37
6949,0.68
6952,0.62
6963,0.46
6964,0.71
6972,0.76
6979,0.66
6981,0.27
6988,0.8
6990,0.3
6998,0.37
7004,0.42
7016,0.51
7027,0.29
7042,0.28
7056,0.23
7061,0.3
7069,0.67
7071,0.49
7088,0.65
7099,0.46
7108,0.25
7121,0.8
7125,0.83
7136,0.74
7149,0.75
7150,0.77
7151,0.22
7167,0.32
7177,0.76
7178,0.32
7183,0.67
7186,0.32
7190,0.19
7201,0.4
7202,0.38
7207,0.41
7213,0.35
7224,0.7
7225,0.36
7233,0.51
7239,0.44
7246,0.16
7248,0.29
7261,0.14
7264,0.43
7266,0.3
7274,0.14
7279,0.41
7293,0.45
7315,0.39
7322,0.21
7326,0.84
7341,0.37
7363,0.42
7365,0.85
7371,0.38
7377,0.49
7393,0.85
7405,0.3
7410,0.25
7434,0.82
7438,0.49
7447,0.82
7450,0.59
7452,0.21
7453,0.31
7455,0.33
7456,0.65
7457,0.96
7466,0.16
7470,0.52
7474,0.49
7487,0.67
7488,0.32
7492,0.79
7496,0.3
7501,0.56
7505,0.61
7512,0.22
7526,0.58
7536,0.75
7538,0.78
7539,0.36
7544,0.84
7554,0.62
7564,0.25
7566,0.72
7580,0.74
7581,0.74
7584,0.31
7587,0.52
7589,0.41
7590,0.44
7594,0.63
7597,0.51
7602,0.63
7603,0.32
7605,0.78
7609,0.5
7613,0.45
7619,0.39
7625,0.21
7626,0.51
7636,0.37
7639,0.7
7641,0.35
7643,0.92
7644,0.3
7657,0.33
7661,0.79
7666,0.35
7673,0.49
7683,0.48
7685,0.33
7699,0.38
7704,0.63
7705,0.6
7708,0.63
7728,0.33
7733,0.26
7741,0.35
7743,0.4
7745,0.34
7754,0.66
7756,0.3
7757,0.52
7770,0.63
7773,0.91
7774,0.31
7776,0.59
7777,0.21
7778,0.39
7781,0.23
7784,0.34
7789,0.82
7794,0.75
7799,0.41
7801,0.68
7818,0.16
7823,0.26
7828,0.39
7832,0.41
7839,0.3
7851,0.81
7856,0.33
7868,0.3
7869,0.34
7872,0.48
7874,0.32
7878,0.35
7888,0.39
7913,0.25
7923,0.37
7925,0.19
7926,0.72
7938,0.45
7942,0.72
7945,0.4
7954,0.79
7963,0.18
7969,0.35
7970,0.47
7977,0.77
7981,0.24
7990,0.28
8020,0.64
8023,0.51
8025,0.65
8034,0.45
8039,0.4
8046,0.39
8051,0.44
8055,0.38
8060,0.44
8063,0.41
8073,0.94
8074,0.55
8076,0.79
8080,0.32
8088,0.24
8102,0.51
8103,0.37
8104,0.28
8105,0.27
8109,0.27
8115,0.27
8121,0.6
8126,0.34
8135,0.87
8153,0.75
8156,0.35
8160,0.46
8161,0.43
8162,0.41
8171,0.56
8181,0.58
8183,0.41
8185,0.25
8191,0.93
8203,0.31
8204,0.77
8207,0.73
8208,0.45
8209,0.71
8210,0.37
8225,0.53
8226,0.38
8231,0.74
8233,0.19
8244,0.68
8250,0.35
8261,0.62
8265,0.47
8278,0.55
8279,0.45
8280,0.27
8296,0.71
8299,0.25
8300,0.45
8301,0.26
8305,0.5
8327,0.57
8334,0.54
8349,0.29
8355,0.39
8361,0.25
8362,0.18
8364,0.28
8365,0.36
8375,0.44
8378,0.7
8380,0.19
8381,0.3
8387,0.43
8399,0.56
8402,0.96
8409,0.37
8433,0.83
8436,0.41
8442,0.4
8448,0.4
8464,0.48
8469,0.61
8474,0.7
8478,0.49
8482,0.34
8490,0.21
8510,0.48
8511,0.37
8527,0.38
8532,0.3
8533,0.35
8538,0.24
8541,0.41
8545,0.39
8553,0.14
8554,0.51
8555,0.39
8569,0.2
8586,0.81
8593,0.55
8600,0.9
8606,0.76
8607,0.32
8611,0.4
8613,0.68
8618,0.88
8630,0.39
8637,0.46
8650,0.27
8652,0.27
8661,0.27
8669,0.52
8673,0.3
8674,0.28
8678,0.79
8682,0.36
8688,0.25
8689,0.75
8695,0.36
8698,0.25
8703,0.31
8709,0.42
8716,0.48
8723,0.53
8737,0.65
8753,0.31
8773,0.37
8774,0.46
8778,0.85
8786,0.72
8794,0.43
8795,0.75
8800,0.49
8804,0.4
8808,0.37
8809,0.22
8817,0.19
8818,0.32
8825,0.34
8830,0.44
8833,0.58
8834,0.36
8836,0.38
8837,0.38
8844,0.44
8851,0.47
8861,0.91
8864,0.43
8865,0.44
8869,0.22
8873,0.7
8880,0.76
8884,0.38
8888,0.23
8889,0.44
8891,0.86
8893,0.3
8897,0.39
8905,0.53
8910,0.83
8918,0.39
8939,0.31
8940,0.28
8941,0.29
8944,0.38
8949,0.37
8950,0.33
8958,0.67
8967,0.8
8975,0.61
8979,0.26
8980,0.26
8991,0.28
8995,0.28
8996,0.42
8998,0.68
9000,0.42
9001,0.69
9002,0.38
9024,0.55
9026,0.29
9027,0.27
9034,0.48
9038,0.34
9050,0.37
9052,0.73
9054,0.42
9078,0.92
9097,0.3
9109,0.23
9112,0.73
9115,0.63
9125,0.23
9132,0.31
9136,0.2
9139,0.29
9140,0.47
9142,0.47
9143,0.3
9147,0.68
9159,0.18
9165,0.85
9172,0.46
9177,0.36
9179,0.4
9185,0.28
9196,0.94
9201,0.39
9209,0.38
9210,0.75
9212,0.35
9214,0.57
9240,0.87
9241,0.38
9244,0.48
9249,0.36
9250,0.77
9255,0.35
9258,0.46
9263,0.32
9266,0.69
9269,0.3
9272,0.37
9276,0.8
9290,0.48
9299,0.25
9303,0.36
9310,0.19
9311,0.35
9314,0.41
9315,0.72
9325,0.34
9328,0.36
9329,0.51
9332,0.94
9337,0.23
9353,0.7
9355,0.31
9356,0.23
9362,0.91
9364,0.29
9366,0.32
9387,0.92
9388,0.89
9396,0.61
9400,0.45
9406,0.4
9411,0.35
9416,0.73
9417,0.88
9423,0.74
9425,0.34
9426,0.66
9427,0.22
9429,0.71
9430,0.72
9434,0.19
9442,0.44
9458,0.22
9476,0.31
9481,0.28
9483,0.45
9484,0.41
9487,0.74
9488,0.32
9490,0.4
9502,0.93
9505,0.15
9509,0.32
9515,0.44
9516,0.35
9532,0.3
9539,0.72
9542,0.38
9549,0.48
9550,0.6
9553,0.48
9554,0.39
9561,0.42
9566,0.45
9571,0.46
9577,0.26
9584,0.38
9592,0.51
9596,0.87
9602,0.21
9603,0.29
9604,0.79
9608,0.92
9609,0.49
9613,0.33
9623,0.54
9630,0.77
9633,0.48
9648,0.29
9665,0.42
9668,0.18
9678,0.43
9679,0.44
9693,0.88
9718,0.74
9720,0.79
9744,0.2
9745,0.37
9746,0.85
9753,0.33
9758,0.37
9759,0.3
9763,0.43
9766,0.48
9767,0.19
9777,0.57
9781,0.33
9789,0.27
9790,0.65
9799,0.28
9802,0.19
9805,0.91
9807,0.2
9812,0.24
9818,0.37
9820,0.83
9822,0.39
9824,0.22
9834,0.48
9836,0.36
9847,0.35
9864,0.77
9869,0.32
9875,0.51
9880,0.32
9889,0.89
9894,0.48
9909,0.83
9915,0.6
9919,0.22
9920,0.8
9940,0.76
9946,0.65
9958,0.91
9959,0.39
9973,0.6
9976,0.42
9978,0.49
9982,0.38
9987,0.22
9988,0.26
9992,0.45
10000,0.0
10002,0.72
10005,0.42
10008,0.3
10009,0.54
10011,0.29
10021,0.31
10022,0.92
10053,0.42
10074,0.43
10076,0.37
10090,0.22
10092,0.35
10099,0.54
10102,0.53
10103,0.28
10106,0.57
10108,0.77
10113,0.81
10119,0.27
10122,0.34
10125,0.24
10140,0.33
10155,0.34
10159,0.31
10164,0.46
10175,0.31
10176,0.72
10178,0.51
10186,0.17
10200,0.56
10204,0.4
10206,0.33
10211,0.37
10212,0.42
10217,0.55
10220,0.35
10230,0.61
10234,0.41
10235,0.47
10239,0.28
10240,0.38
10242,0.21
10245,0.26
10246,0.82
10247,0.5
10250,0.52
10254,0.88
10257,0.59
10260,0.36
10261,0.93
10265,0.32
10273,0.37
10274,0.14
10277,0.21
10289,0.66
10290,0.17
10298,0.41
10301,0.4
10304,0.24
10305,0.44
10313,0.33
10320,0.26
10323,0.38
10328,0.34
10332,0.85
10336,0.87
10343,0.27
10348,0.39
10350,0.31
10351,0.39
10354,0.22
10372,0.24
10373,0.56
10380,0.4
10383,0.27
10396,0.82
10397,0.68
10399,0.82
10400,0.46
10401,0.31
10402,0.25
10403,0.43
10410,0.86
10412,0.71
10415,0.3
10424,0.42
10428,0.11
10432,0.4
10462,0.25
10477,0.43
10482,0.35
10484,0.54
10493,0.39
10495,0.35
10497,0.45
10516,0.41
10521,0.22
10522,0.72
10523,0.69
10528,0.38
10530,0.3
10532,0.41
10533,0.38
10543,0.88
10547,0.56
10552,0.46
10558,0.28
10571,0.23
10572,0.22
10574,0.27
10583,0.52
10600,0.3
10607,0.56
10608,0.58
10614,0.28
10630,0.3
10634,0.42
10635,0.42
10641,0.92
10643,0.58
10644,0.35
10648,0.52
10669,0.36
10675,0.83
10686,0.91
10704,0.44
10707,0.41
10722,0.38
10736,0.83
10764,0.22
10767,0.86
10776,0.43
10779,0.37
10781,0.49
10792,0.69
10797,0.24
10798,0.29
10801,0.53
10802,0.44
10805,0.35
10808,0.43
10810,0.77
10816,0.33
10817,0.3
10829,0.66
10843,0.27
10858,0.36
10866,0.27
10876,0.43
10887,0.21
10891,0.27
10896,0.41
10900,0.79
10905,0.17
10907,0.31
10917,0.16
10936,0.41
10947,0.35
10948,0.71
10951,0.22
10955,0.26
10969,0.39
10984,0.62
10987,0.58
10990,0.37
10992,0.29
10996,0.58
10997,0.54
10999,0.34
11000,0.8
11001,0.25
11010,0.39
11016,0.45
11018,0.91
11034,0.86
11039,0.51
11041,0.22
11047,0.51
11053,0.77
11055,0.43
11056,0.45
11065,0.32
11068,0.75
11070,0.43
11071,0.76
11072,0.4
11079,0.38
11091,0.45
11094,0.23
11112,0.45
11113,0.23
11128,0.06
11153,0.54
11154,0.11
11163,0.44
11179,0.29
11181,0.21
11206,0.28
11216,0.36
11221,0.36
11223,0.55
11228,0.79
11235,0.38
11237,0.29
11244,0.32
11256,0.54
11267,0.33
11272,0.67
11281,0.32
11285,0.1
11288,0.2
11291,0.3
11293,0.34
11297,0.25
11298,0.26
11299,0.47
11301,0.32
11309,0.56
11331,0.54
11332,0.54
11337,0.62
11343,0.85
11347,0.38
11348,0.59
11355,0.94
11368,0.42
11369,0.67
11371,0.87
11378,0.7
11384,0.49
11387,0.5
11393,0.3
11399,0.37
11412,0.93
11431,0.38
11432,0.26
11444,0.95
11450,0.97
11451,0.72
11476,0.24
11488,0.42
11495,0.73
11505,0.26
11508,0.97
11518,0.39
11522,0.24
11524,0.42
11533,0.73
11549,0.25
11551,0.97
11560,0.46
11563,0.62
11565,0.69
11567,0.49
11569,0.38
11598,0.73
11604,0.76
11611,0.57
11617,0.57
11626,0.31
11642,0.48
11643,0.21
11648,0.4
11651,0.46
11663,0.31
11666,0.4
11685,0.44
11686,0.67
11698,0.45
11708,0.32
11711,0.37
11718,0.46
11742,0.44
11761,0.64
11767,0.4
11768,0.38
11775,0.55
11779,0.33
11786,0.95
11790,0.71
11791,0.31
11796,0.0
11806,0.56
11810,0.44
11811,0.36
11814,0.88
11816,0.34
11820,0.36
11822,0.42
11829,0.52
11832,0.59
11834,0.8
11836,0.23
11837,0.47
11844,0.9
11847,0.58
11864,0.82
11865,0.59
11872,0.35
11873,0.2
11886,0.27
11894,0.22
11905,0.3
11906,0.39
11907,0.33
11912,0.42
11914,0.83
11918,0.5
11924,0.41
11929,0.86
11930,0.34
11936,0.33
11937,0.5
11954,0.46
11957,0.25
11964,0.08
11968,0.19
11972,0.44
11976,0.53
11979,0.33
11981,0.43
11983,0.4
11989,0.19
11991,0.25
11998,0.35
12003,0.35
12007,0.45
12011,0.6
12014,0.3
12024,0.22
12033,0.54
12034,0.42
12041,0.32
12046,0.37
12056,0.29
12064,0.36
12069,0.29
12070,0.37
12071,0.36
12072,0.32
12078,0.4
12091,0.78
12092,0.5
12094,0.4
12098,0.29
12103,0.43
12115,0.82
12118,0.29
12122,0.63
12125,0.81
12133,0.39
12137,0.49
12141,0.56
12143,0.33
12144,0.86
12154,0.64
12163,0.37
12170,0.67
12193,0.37
12196,0.29
12206,0.35
12209,0.14
12214,0.38
12228,0.28
12233,0.62
12238,0.14
12242,0.38
12245,0.64
12247,0.56
12251,0.35
12287,0.36
12292,0.77
12304,0.43
12317,0.92
12320,0.75
12323,0.91
12328,0.38
12333,0.8
12334,0.33
12335,0.4
12352,0.42
12358,0.4
12364,0.51
12376,0.34
12396,0.4
12402,0.95
12406,0.31
12408,0.29
12410,0.91
12413,0.78
12417,0.35
12424,0.61
12425,0.25
12426,0.34
12430,0.3
12432,0.77
12433,0.26
